source,target,emd
Bolchoi (3).tif,Bolchoi (1).tif,0.259433
Bolchoi (3).tif,Angela (2).jpg,0.471131
Bolchoi (3).tif,Abbaye_de_Cluny (1).jpg,0.808232
Bolchoi (4).jpg,Ingrid_Bergman (2).tif,0.401136
Bolchoi (4).jpg,Bukavu (6).tif,0.423307
Bolchoi (4).jpg,Bukavu (5).tif,0.462334
Bolchoi (4).jpg,Bolchoi (3).tif,0.50216
Bolchoi (4).jpg,Bolchoi (2).tif,0.555234
Bossa_Nova (1).jpg,Jacques_Cartier (3).jpg,0.0442391
Bossa_Nova (1).jpg,Charles_Rennie_Mac_Intosh (4).jpg,0.0762768
Bossa_Nova (1).jpg,Charles_de_Gaulle (2).jpg,0.093823
Bossa_Nova (1).jpg,Aloha (1).jpg,0.109916
Bossa_Nova (1).jpg,Alice (6).jpg,0.112772
Bossa_Nova (2).jpg,Gertrude_Jekyll (2).jpg,0.0939996
Bossa_Nova (2).jpg,Bossa_Nova (4).jpg,0.0952339
Bossa_Nova (2).jpg,Aloha (2).jpg,0.147991
Bossa_Nova (2).jpg,Alice (4).jpg,0.272487
Bossa_Nova (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.446684
Bossa_Nova (3).jpg,Joachim_du_Bellay (1).jpg,0.0708259
Bossa_Nova (3).jpg,Eglantyne (1).jpg,0.130283
Bossa_Nova (3).jpg,Burgundy_Ice (6).jpg,0.176514
Bossa_Nova (3).jpg,Angela (1).jpg,0.240433
Bossa_Nova (3).jpg,Allister_Stella_Gray (10).jpg,0.367063
Bossa_Nova (4).jpg,Cecile_Brunner (4).jpg,0.0784661
Bossa_Nova (4).jpg,Bossa_Nova (2).jpg,0.0952339
Bossa_Nova (4).jpg,Aloha (4).jpg,0.119769
Bossa_Nova (4).jpg,Aloha (2).jpg,0.196456
Bossa_Nova (4).jpg,Alice (4).jpg,0.262112
Bossa_Nova (5).jpg,Gruss_An_Aachen (3).jpg,0.0909888
Bossa_Nova (5).jpg,Eglantyne (9).jpg,0.0927101
Bossa_Nova (5).jpg,Bossa_Nova (7).jpg,0.127821
Bossa_Nova (5).jpg,Blush_Noistte (9).jpg,0.143805
Bossa_Nova (5).jpg,Aloha (5).jpg,0.155138
Bossa_Nova (6).jpg,Ina_An_Mona (3).jpg,0.0744363
Bossa_Nova (6).jpg,Aloha (1).jpg,0.11199
Bossa_Nova (6).jpg,Alice (4).jpg,0.128237
Bossa_Nova (6).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.48491
Bossa_Nova (6).jpg,Adelaide_d_Orlean (3).jpg,0.924596
Bossa_Nova (7).jpg,Gruss_An_Aachen (3).jpg,0.0645301
Bossa_Nova (7).jpg,Eglantyne (9).jpg,0.0959752
Bossa_Nova (7).jpg,Blush_Noistte (9).jpg,0.117597
Bossa_Nova (7).jpg,Blush_Noistte (8).jpg,0.119555
Bossa_Nova (7).jpg,Belle_de_Sardain (1).jpg,0.130976
Bossa_Nova (8).jpg,Susan_Hampshire (3).jpg,0.0810516
Bossa_Nova (8).jpg,Leonard_de_Vinci (4).jpg,0.117252
Bossa_Nova (8).jpg,Jardin_de_Valloires (1).jpg,0.128435
Bossa_Nova (8).jpg,Angela (3).jpg,0.164088
Bossa_Nova (8).jpg,Allister_Stella_Gray (7).jpg,0.263711
Boule_de_Neige (2).jpg,Le_Grand_Huit (3).jpg,0.0149238
Boule_de_Neige (2).jpg,Buff_Beauty (2).jpg,0.0653959
Boule_de_Neige (2).jpg,Alice (3).jpg,0.215929
Boule_de_Neige (2).jpg,Alice (2).jpg,0.310926
Boule_de_Neige (2).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.986576
Boule_de_Neige.jpg,Allister_Stella_Gray (9).jpg,0.132176
Boule_de_Neige.jpg,Alice (2).jpg,0.395133
Boule_de_Neige.jpg,Aimee_Vibert (1).jpg,0.614739
Boule_de_Neige.jpg,Adelaide_d_Orlean (3).jpg,0.810436
Boule_de_Neige.jpg,Adelaide_d_Orlean (1).jpg,1.10791
Bouquet_Parfait (1).jpg,Pullman_Orient_Express (5).jpg,0.0883639
Bouquet_Parfait (1).jpg,Imperatrice_Frah (5).jpg,0.179354
Bouquet_Parfait (1).jpg,Angela (2).jpg,0.210236
Bouquet_Parfait (1).jpg,Abbaye_de_Cluny (1).jpg,0.485442
Bouquet_Parfait (2).jpg,Little_White_Pet (1).jpg,0.0998769
Bouquet_Parfait (2).jpg,Fox_Trot (4).jpg,0.116982
Bouquet_Parfait (2).jpg,Bouquet_Parfait (3).jpg,0.137774
Bouquet_Parfait (2).jpg,Alice (3).jpg,0.161564
Bouquet_Parfait (2).jpg,Alice (2).jpg,0.249143
Bouquet_Parfait (3).jpg,Little_White_Pet (1).jpg,0.0432122
Bouquet_Parfait (3).jpg,La_Rosees (2).jpg,0.0891404
Bouquet_Parfait (3).jpg,Bouquet_Parfait (2).jpg,0.137774
Bouquet_Parfait (3).jpg,Allister_Stella_Gray (6).jpg,0.139368
Bouquet_Parfait (3).jpg,Alice (2).jpg,0.156258
Buff_Beauty (1).jpg,Sea_Foam (5).jpg,0.0987341
Buff_Beauty (1).jpg,Poustinia (2).jpg,0.222596
Buff_Beauty (1).jpg,Boule_de_Neige.jpg,0.251385
Buff_Beauty (1).jpg,Allister_Stella_Gray (9).jpg,0.310461
Buff_Beauty (1).jpg,Alice (2).jpg,0.542374
Buff_Beauty (2).jpg,Mme_Ameilland (19).jpg,0.0446219
Buff_Beauty (2).jpg,Le_Grand_Huit (3).jpg,0.0516901
Buff_Beauty (2).jpg,Boule_de_Neige (2).jpg,0.0653959
Buff_Beauty (2).jpg,Alice (3).jpg,0.281325
Buff_Beauty (2).jpg,Alice (2).jpg,0.329655
Buff_Beauty (3).jpg,Mme_Alfred_Carriere (3).tif,0.175157
Buff_Beauty (3).jpg,Mme_Alfred_Carriere (2).tif,0.179685
Buff_Beauty (3).jpg,Cornelia (2).jpg,0.221857
Buff_Beauty (3).jpg,Aspirine_Rose (3).jpg,0.269047
Buff_Beauty (3).jpg,Aspirine_Rose (1).jpg,0.315729
Bukavu (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.0586703
Bukavu (1).jpg,Adelaide_d_Orlean (3).jpg,0.567676
Bukavu (1).jpg,Abraham_Darby.jpg,1.07554
Bukavu (1).jpg,Abbaye_de_Cluny (1).jpg,1.36485
Bukavu (1).tif,Super_Congo (3).jpg,0.168359
Bukavu (1).tif,La_Sevillana (5).jpg,0.182354
Bukavu (1).tif,Jubile_du_Prince_de_Monaco (1).jpg,0.231869
Bukavu (1).tif,Bouquet_Parfait (1).jpg,0.293048
Bukavu (1).tif,Ballerina (2).jpg,0.350684
Bukavu (2).jpg,Mary_Rose (2).jpg,0.0819217
Bukavu (2).jpg,Imperatrice_Frah (1).jpg,0.148107
Bukavu (2).jpg,Elle (1).jpg,0.202026
Bukavu (2).jpg,Belami.jpg,0.218476
Bukavu (2).jpg,Astronomia (2).jpg,0.272423
Bukavu (2).tif,Bukavu (3).tif,0.07309
Bukavu (2).tif,Ballerina (3).jpg,0.14734
Bukavu (2).tif,Alice (3).jpg,0.295381
Bukavu (2).tif,Alice (2).jpg,0.656333
Bukavu (2).tif,Abbaye_de_Cluny (1).jpg,0.872598
Bukavu (3).tif,Bukavu (2).tif,0.07309
Bukavu (3).tif,Belle_d_Orient (1).jpg,0.173945
Bukavu (3).tif,Ballerina (3).jpg,0.20182
Bukavu (3).tif,Alice (3).jpg,0.293023
Bukavu (3).tif,Alice (2).jpg,0.653975
Bukavu (4).tif,La_Sevillana (9).jpg,0.126359
Bukavu (4).tif,Bukavu (2).tif,0.136934
Bukavu (4).tif,Ballerina (3).jpg,0.161156
Bukavu (4).tif,Alice (3).jpg,0.306301
Bukavu (4).tif,Alice (2).jpg,0.657059
Bukavu (5).tif,Bukavu (6).tif,0.0536087
Bukavu (5).tif,Bolchoi (3).tif,0.069674
Bukavu (5).tif,Bolchoi (2).tif,0.120378
Bukavu (5).tif,Bolchoi (1).tif,0.314
Bukavu (5).tif,Angela (2).jpg,0.413573
Bukavu (6).tif,Bukavu (5).tif,0.0536087
Bukavu (6).tif,Bolchoi (3).tif,0.0980302
Bukavu (6).tif,Bolchoi (2).tif,0.151104
Bukavu (6).tif,Bolchoi (1).tif,0.328982
Bukavu (6).tif,Angela (2).jpg,0.439107
Burgundy_Ice (1).jpg,Ballerina (10).jpg,0.0196194
Burgundy_Ice (1).jpg,Alice (5).jpg,0.131448
Burgundy_Ice (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.235931
Burgundy_Ice (1).jpg,Adelaide_d_Orlean (3).jpg,0.666336
Burgundy_Ice (1).jpg,Adelaide_d_Orlean (2).jpg,1.31751
Burgundy_Ice (2).jpg,Imperatrice_Frah (6).jpg,0.0856083
Burgundy_Ice (2).jpg,Cornelia (2).jpg,0.171273
Burgundy_Ice (2).jpg,Aspirine_Rose (3).jpg,0.202829
Burgundy_Ice (2).jpg,Aspirine_Rose (1).jpg,0.333318
Burgundy_Ice (2).jpg,Allister_Stella_Gray (4).jpg,0.392494
Burgundy_Ice (3).jpg,Purple_Rain (1).jpg,0.171921
Burgundy_Ice (3).jpg,Pierre_de_Ronsard (17).jpg,0.203797
Burgundy_Ice (3).jpg,Momo (2).jpg,0.214588
Burgundy_Ice (3).jpg,Leonard_de_Vinci (7).jpg,0.218247
Burgundy_Ice (3).jpg,Angela (2).jpg,0.241254
Burgundy_Ice (4).jpg,Red_Leonardo (3).jpg,0.259955
Burgundy_Ice (4).jpg,Pierre_de_Ronsard (12).jpg,0.285538
Burgundy_Ice (4).jpg,Jardin_de_Valloires (3).jpg,0.286124
Burgundy_Ice (4).jpg,Imperatrice_Frah (7).jpg,0.313615
Burgundy_Ice (4).jpg,Fox_Trot (3).jpg,0.349043
Burgundy_Ice (5).jpg,Leonard_de_Vinci (6).jpg,0.245208
Burgundy_Ice (5).jpg,Astronomia (1).jpg,0.361826
Burgundy_Ice (5).jpg,Angela (2).jpg,0.658967
Burgundy_Ice (5).jpg,Allister_Stella_Gray (10).jpg,0.706527
Burgundy_Ice (5).jpg,Abraham_Darby.jpg,0.724833
Burgundy_Ice (6).jpg,Pierre_de_Ronsard (16).jpg,0.126962
Burgundy_Ice (6).jpg,Mary_Rose (3).jpg,0.145082
Burgundy_Ice (6).jpg,Bossa_Nova (3).jpg,0.176514
Burgundy_Ice (6).jpg,Blush_Noistte (7).jpg,0.245661
Burgundy_Ice (6).jpg,Angela (1).jpg,0.261726
Burgundy_Ice (7).jpg,Super_Excelsa (2).jpg,0.107036
Burgundy_Ice (7).jpg,Leonard_de_Vinci (4).jpg,0.198887
Burgundy_Ice (7).jpg,Honore_de_Balzac (1).jpg,0.217431
Burgundy_Ice (7).jpg,Burgundy_Ice (6).jpg,0.238504
Burgundy_Ice (7).jpg,Angela (3).jpg,0.249144
Burgundy_Ice (8).jpg,Super_Star_jardin (1).jpg,0.210985
Burgundy_Ice (8).jpg,Super_Congo (1).jpg,0.254905
Burgundy_Ice (8).jpg,Rosenstadt_Freising (2).jpg,0.268712
Burgundy_Ice (8).jpg,Mary_Rose (5).jpg,0.290621
Burgundy_Ice (8).jpg,Diane_de_Poitiers (1).jpg,0.314176
Cecile_Brunner (1).jpg,Sombreuil (3).jpg,0.19413
Cecile_Brunner (1).jpg,Pastella.jpg,0.227632
Cecile_Brunner (1).jpg,Kosmos (1).jpg,0.280968
Cecile_Brunner (1).jpg,Clotilde_Soupert (2).jpg,0.307429
Cecile_Brunner (1).jpg,Buff_Beauty (3).jpg,0.368585
Cecile_Brunner (2).jpg,Cepcor (4).jpg,0.115945
Cecile_Brunner (2).jpg,Blush_Noistte (2).jpg,0.320208
Cecile_Brunner (2).jpg,Adelaide_d_Orlean (3).jpg,0.353928
Cecile_Brunner (2).jpg,Adelaide_d_Orlean (2).jpg,0.902635
Cecile_Brunner (2).jpg,Adelaide_d_Orlean (1).jpg,1.02861
Cecile_Brunner (3).jpg,Ballerina (1).jpg,0.0421631
Cecile_Brunner (3).jpg,Alice (5).jpg,0.146339
Cecile_Brunner (3).jpg,Alice (4).jpg,0.25543
Cecile_Brunner (3).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.405456
Cecile_Brunner (3).jpg,Adelaide_d_Orlean (3).jpg,0.729953
Cecile_Brunner (4).jpg,Bossa_Nova (4).jpg,0.0784661
Cecile_Brunner (4).jpg,Aloha (4).jpg,0.112328
Cecile_Brunner (4).jpg,Aloha (2).jpg,0.198908
Cecile_Brunner (4).jpg,Alice (4).jpg,0.253609
Cecile_Brunner (4).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.370635
Cecile_Brunner (5).jpg,Michele_Meilland (19).jpg,0.146687
Cecile_Brunner (5).jpg,Bukavu (1).jpg,0.178529
Cecile_Brunner (5).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.19353
Cecile_Brunner (5).jpg,Adelaide_d_Orlean (3).jpg,0.657841
Cecile_Brunner (5).jpg,Abraham_Darby.jpg,1.08169
Cecile_Brunner (6).jpg,Blanc_Double_De_Coubert (2).jpg,0.0311806
Cecile_Brunner (6).jpg,Astronomia (2).jpg,0.134772
Cecile_Brunner (6).jpg,Allister_Stella_Gray (6).jpg,0.264226
Cecile_Brunner (6).jpg,Alice (2).jpg,0.279723
Cecile_Brunner (6).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.499685
Cepcor (1).jpg,Petit_Bonheur (6).jpg,0.0888346
Cepcor (1).jpg,Mary_Rose (8).jpg,0.108794
Cepcor (1).jpg,Ina_An_Mona (4).jpg,0.117751
Cepcor (1).jpg,Ballerina (10).jpg,0.126654
Cepcor (1).jpg,Ballerina (1).jpg,0.140357
Cepcor (2).jpg,Francine_Austin (1).jpg,0.108279
Cepcor (2).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.270585
Cepcor (2).jpg,Adelaide_d_Orlean (3).jpg,0.412992
Cepcor (2).jpg,Adelaide_d_Orlean (2).jpg,0.72021
Cepcor (2).jpg,Adelaide_d_Orlean (1).jpg,0.768332
Cepcor (3).jpg,Honore_de_Balzac (1).jpg,0.096279
Cepcor (3).jpg,Bossa_Nova (3).jpg,0.212588
Cepcor (3).jpg,Blush_Noistte (9).jpg,0.271076
Cepcor (3).jpg,Blush_Noistte (8).jpg,0.273296
Cepcor (3).jpg,Angela (3).jpg,0.325501
Cepcor (4).jpg,Cecile_Brunner (2).jpg,0.115945
Cepcor (4).jpg,Blush_Noistte (2).jpg,0.433429
Cepcor (4).jpg,Adelaide_d_Orlean (3).jpg,0.446876
Cepcor (4).jpg,Adelaide_d_Orlean (2).jpg,0.788862
Cepcor (4).jpg,Adelaide_d_Orlean (1).jpg,0.923892
Charles_de_Gaulle (2).jpg,Lavender_Dream (5).jpg,0.0255208
Charles_de_Gaulle (2).jpg,Lavender_Dream (2).jpg,0.0395089
Charles_de_Gaulle (2).jpg,Charles_Rennie_Mac_Intosh (3).jpg,0.0813611
Charles_de_Gaulle (2).jpg,Bossa_Nova (1).jpg,0.093823
Charles_de_Gaulle (2).jpg,Aloha (1).jpg,0.156574
Charles_de_Gaulle.jpg,Robin_Hood (9).jpg,0.0997058
Charles_de_Gaulle.jpg,Rhapsody_in_Blue (3).jpg,0.105677
Charles_de_Gaulle.jpg,Nicole (1).jpg,0.129896
Charles_de_Gaulle.jpg,Lavender_Dream (2).jpg,0.135574
Charles_de_Gaulle.jpg,Larissa (5).jpg,0.153341
Charles_Rennie_Mac_Intosh (1).jpg,Ballerina (4).jpg,0.0383169
Charles_Rennie_Mac_Intosh (1).jpg,Alice (4).jpg,0.0576543
Charles_Rennie_Mac_Intosh (1).jpg,Alice (1).jpg,0.454548
Charles_Rennie_Mac_Intosh (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.526142
Charles_Rennie_Mac_Intosh (1).jpg,Adelaide_d_Orlean (3).jpg,0.964868
Charles_Rennie_Mac_Intosh (2).jpg,Eglantyne (9).jpg,0.099486
Charles_Rennie_Mac_Intosh (2).jpg,Bossa_Nova (7).jpg,0.139951
Charles_Rennie_Mac_Intosh (2).jpg,Blush_Noistte (9).jpg,0.156457
Charles_Rennie_Mac_Intosh (2).jpg,Blush_Noistte (8).jpg,0.18273
Charles_Rennie_Mac_Intosh (2).jpg,Angela (3).jpg,0.231061
Charles_Rennie_Mac_Intosh (3).jpg,Rhapsody_in_Blue (7).jpg,0.0118337
Charles_Rennie_Mac_Intosh (3).jpg,Larissa (2).jpg,0.0196806
Charles_Rennie_Mac_Intosh (3).jpg,Larissa (1).jpg,0.0312773
Charles_Rennie_Mac_Intosh (3).jpg,Charles_de_Gaulle (2).jpg,0.0813611
Charles_Rennie_Mac_Intosh (3).jpg,Bossa_Nova (1).jpg,0.147439
Charles_Rennie_Mac_Intosh (4).jpg,Michele_Meilland (4).jpg,0.0512953
Charles_Rennie_Mac_Intosh (4).jpg,Mary_Rose (1).jpg,0.0581373
Charles_Rennie_Mac_Intosh (4).jpg,Aloha (1).jpg,0.0750892
Charles_Rennie_Mac_Intosh (4).jpg,Alice (4).jpg,0.130873
Charles_Rennie_Mac_Intosh (4).jpg,Alice (1).jpg,0.470045
Charles_Rennie_Mac_Intosh (5).jpg,Bossa_Nova (4).jpg,0.0865836
Charles_Rennie_Mac_Intosh (5).jpg,Bossa_Nova (2).jpg,0.116962
Charles_Rennie_Mac_Intosh (5).jpg,Aloha (4).jpg,0.169035
Charles_Rennie_Mac_Intosh (5).jpg,Alice (4).jpg,0.17566
Charles_Rennie_Mac_Intosh (5).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.413243
Clotilde_Soupert (1).jpg,Rosenstadt_Freising (1).jpg,0.00715094
Clotilde_Soupert (1).jpg,Pierre_de_Ronsard (15).jpg,0.0380801
Clotilde_Soupert (1).jpg,Palais_Royal (1).jpg,0.0603206
Clotilde_Soupert (1).jpg,La_Sevillana (4).jpg,0.0932346
Clotilde_Soupert (1).jpg,La_Sevillana (10).jpg,0.102068
Clotilde_Soupert (2).jpg,Kosmos (5).jpg,0.131137
Clotilde_Soupert (2).jpg,Boule_de_Neige (2).jpg,0.224732
Clotilde_Soupert (2).jpg,Alice (3).jpg,0.261931
Clotilde_Soupert (2).jpg,Alice (2).jpg,0.327354
Clotilde_Soupert (2).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.912935
Clotilde_Soupert (3).jpg,Guirlande_Rose (3).jpg,0.0933342
Clotilde_Soupert (3).jpg,Ballerinetta (2).jpg,0.312867
Clotilde_Soupert (3).jpg,Adelaide_d_Orlean (3).jpg,0.398927
Clotilde_Soupert (3).jpg,Adelaide_d_Orlean (2).jpg,0.662468
Clotilde_Soupert (3).jpg,Adelaide_d_Orlean (1).jpg,0.674024
Clotilde_Soupert (4).jpg,Marie_Jeanne (7).jpg,0.104457
Clotilde_Soupert (4).jpg,IcebergCI (4).jpg,0.200852
Clotilde_Soupert (4).jpg,Belle_de_Sardain (2).jpg,0.252245
Clotilde_Soupert (4).jpg,Ballerinetta (3).jpg,0.32643
Clotilde_Soupert (4).jpg,Allister_Stella_Gray (7).jpg,0.456468
Clotilde_Soupert (5).jpg,Virgo (3).jpg,0.18535
Clotilde_Soupert (5).jpg,Palais_Royal (4).jpg,0.18949
Clotilde_Soupert (5).jpg,Allister_Stella_Gray (5).jpg,0.243709
Clotilde_Soupert (5).jpg,Allister_Stella_Gray (3).jpg,0.309513
Clotilde_Soupert (5).jpg,Adelaide_d_Orlean (3).jpg,0.341025
Cornelia (1).jpg,jolie_Mome (2).jpg,0.120045
Cornelia (1).jpg,Cornelia (2).jpg,0.225038
Cornelia (1).jpg,Aspirine_Rose (1).jpg,0.237453
Cornelia (1).jpg,Allister_Stella_Gray (2).jpg,0.418502
Cornelia (1).jpg,Abbaye_de_Cluny (1).jpg,0.456119
Cornelia (2).jpg,Mme_Ameilland (24).jpg,0.126369
Cornelia (2).jpg,Michele_Meilland (9).jpg,0.144925
Cornelia (2).jpg,Burgundy_Ice (2).jpg,0.171273
Cornelia (2).jpg,Buff_Beauty (3).jpg,0.221857
Cornelia (2).jpg,Aspirine_Rose (3).jpg,0.230136
Diane_de_Poitiers (1).jpg,Jardins_de_Bagatelles (3).jpg,0.0659566
Diane_de_Poitiers (1).jpg,Cornelia (1).jpg,0.234958
Diane_de_Poitiers (1).jpg,Burgundy_Ice (8).jpg,0.314176
Diane_de_Poitiers (1).jpg,Burgundy_Ice (2).jpg,0.346544
Diane_de_Poitiers (1).jpg,Ballerina (2).jpg,0.377498
Diane_de_Poitiers (2).jpg,Tchaikovski (4).jpg,0.161149
Diane_de_Poitiers (2).jpg,Fox_Trot (5).jpg,0.162798
Diane_de_Poitiers (2).jpg,Burgundy_Ice (2).jpg,0.186776
Diane_de_Poitiers (2).jpg,Bouquet_Parfait (2).jpg,0.294536
Diane_de_Poitiers (2).jpg,Aspirine_Rose (3).jpg,0.342243
Diane_de_Poitiers (3).jpg,La_Giralda (3).jpg,0.0488927
Diane_de_Poitiers (3).jpg,Boule_de_Neige (2).jpg,0.118243
Diane_de_Poitiers (3).jpg,Alice (3).jpg,0.171345
Diane_de_Poitiers (3).jpg,Alice (2).jpg,0.199093
Diane_de_Poitiers (3).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.87091
Dinky.jpg,Souvernir_du_Docteur_Jamain (2).jpg,0.141831
Dinky.jpg,Jacques_Cartier (1).tif,0.165056
Dinky.jpg,Rose_De_Recht.jpg,0.184981
Dinky.jpg,Robin_Hood (5).jpg,0.20231
Dinky.jpg,Fantin_Latour (1).jpg,0.221041
Dolomiti.jpg,Imperatrice_Frah (7).jpg,0.143112
Dolomiti.jpg,Bolchoi (1).tif,0.161446
Dolomiti.jpg,Angela (2).jpg,0.417292
Dolomiti.jpg,Abbaye_de_Cluny (1).jpg,0.782994
Durance.jpg,Rosa_Chinensis_Mutabilis (3).jpg,0.0414354
Durance.jpg,Lavender_Dream (7).jpg,0.0420507
Durance.jpg,Alice (4).jpg,0.0520026
Durance.jpg,Alice (1).jpg,0.450976
Durance.jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.55398
Eglantyne (1).jpg,Narrow_Water (3).jpg,0.107423
Eglantyne (1).jpg,Bossa_Nova (3).jpg,0.130283
Eglantyne (1).jpg,Blush_Noistte (7).jpg,0.31869
Eglantyne (1).jpg,Angela (1).jpg,0.323498
Eglantyne (1).jpg,Allister_Stella_Gray (10).jpg,0.377485
Eglantyne (10).jpg,Pink_Cloud (1).jpg,0.154123
Eglantyne (10).jpg,Mme_Ameilland (12).jpg,0.182668
Eglantyne (10).jpg,Mme_Ameilland (10).jpg,0.19311
Eglantyne (10).jpg,Eglantyne (7).jpg,0.221329
Eglantyne (10).jpg,Burgundy_Ice (6).jpg,0.249528
Eglantyne (12).jpg,Auguste_Renoir (2).jpg,0.0953618
Eglantyne (12).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.203121
Eglantyne (12).jpg,Adelaide_d_Orlean (3).jpg,0.631664
Eglantyne (12).jpg,Abraham_Darby.jpg,0.969088
Eglantyne (12).jpg,Abbaye_de_Cluny (1).jpg,1.30072
Eglantyne (13).jpg,Allister_Stella_Gray (10).jpg,0.351976
Eglantyne (13).jpg,Aimee_Vibert (2).jpg,0.828519
Eglantyne (13).jpg,Adelaide_d_Orlean (3).jpg,0.889262
Eglantyne (13).jpg,Abraham_Darby.jpg,0.920534
Eglantyne (13).jpg,Abbaye_de_Cluny (1).jpg,1.37662
Eglantyne (2).jpg,Angela (3).jpg,0.113998
Eglantyne (2).jpg,Allister_Stella_Gray (7).jpg,0.420643
Eglantyne (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.488377
Eglantyne (2).jpg,Adelaide_d_Orlean (3).jpg,0.650444
Eglantyne (2).jpg,Abraham_Darby.jpg,0.757577
Eglantyne (3).jpg,Eglantyne (7).jpg,0.197548
Eglantyne (3).jpg,Bolchoi (3).jpg,0.204465
Eglantyne (3).jpg,Blush_Noistte (7).jpg,0.307532
Eglantyne (3).jpg,Blanc_Double_De_Coubert (1).jpg,0.337252
Eglantyne (3).jpg,Auguste_Renoir.jpg,0.359597
Eglantyne (4).jpg,Leonard_de_Vinci (3).jpg,0.319014
Eglantyne (4).jpg,Eglantyne (5).jpg,0.324709
Eglantyne (4).jpg,Bolchoi (3).jpg,0.348295
Eglantyne (4).jpg,Allister_Stella_Gray (10).jpg,0.519768
Eglantyne (4).jpg,Abraham_Darby.jpg,0.756029
Eglantyne (5).jpg,Michele_Meilland (23).jpg,0.244471
Eglantyne (5).jpg,Eglantyne (3).jpg,0.268994
Eglantyne (5).jpg,Bolchoi (3).jpg,0.279305
Eglantyne (5).jpg,Blush_Noistte (7).jpg,0.415663
Eglantyne (5).jpg,Angela (3).jpg,0.424801
Eglantyne (6).jpg,Leonard_de_Vinci (7).jpg,0.254538
Eglantyne (6).jpg,Astronomia (1).jpg,0.319188
Eglantyne (6).jpg,Angela (2).jpg,0.506938
Eglantyne (6).jpg,Abraham_Darby.jpg,0.511644
Eglantyne (6).jpg,Abbaye_de_Cluny (1).jpg,1.02572
Eglantyne (7).jpg,Michele_Meilland (6).jpg,0.104491
Eglantyne (7).jpg,Michele_Meilland (34).jpg,0.175727
Eglantyne (7).jpg,Eglantyne (3).jpg,0.197548
Eglantyne (7).jpg,Eglantyne (10).jpg,0.221329
Eglantyne (7).jpg,Blush_Noistte (7).jpg,0.23072
Eglantyne (8).jpg,Cecile_Brunner (4).jpg,0.078499
Eglantyne (8).jpg,Bossa_Nova (4).jpg,0.148514
Eglantyne (8).jpg,Aloha (4).jpg,0.158488
Eglantyne (8).jpg,Aloha (2).jpg,0.226366
Eglantyne (8).jpg,Aloha (1).jpg,0.254578
Eglantyne (9).jpg,Gruss_An_Aachen (3).jpg,0.0639698
Eglantyne (9).jpg,Bossa_Nova (5).jpg,0.0927101
Eglantyne (9).jpg,Aloha (4).jpg,0.167186
Eglantyne (9).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.235642
Eglantyne (9).jpg,Adelaide_d_Orlean (3).jpg,0.664093
Elle (1).jpg,Sommerwind.jpg,0.0724303
Elle (1).jpg,Imperatrice_Frah (3).jpg,0.134574
Elle (1).jpg,Elle (2).jpg,0.159834
Elle (1).jpg,Bukavu (2).jpg,0.202026
Elle (1).jpg,Bolchoi (2).jpg,0.202172
Elle (2).jpg,Sommerwind.jpg,0.119949
Elle (2).jpg,Elle (1).jpg,0.159834
Elle (2).jpg,Bolchoi (2).jpg,0.195668
Elle (2).jpg,Bolchoi (1).jpg,0.233506
Elle (2).jpg,Blanc_Double_De_Coubert (3).jpg,0.324599
Fantin_Latour (1).jpg,Fantin_Latour (2).jpg,0.065409
Fantin_Latour (1).jpg,Charles_Rennie_Mac_Intosh (5).jpg,0.128437
Fantin_Latour (1).jpg,Bossa_Nova (4).jpg,0.166291
Fantin_Latour (1).jpg,Blush_Noistte (6).jpg,0.178243
Fantin_Latour (1).jpg,Alice (4).jpg,0.21435
Fantin_Latour (2).jpg,Fantin_Latour (1).jpg,0.065409
Fantin_Latour (2).jpg,Charles_Rennie_Mac_Intosh (5).jpg,0.103682
Fantin_Latour (2).jpg,Bossa_Nova (4).jpg,0.115469
Fantin_Latour (2).jpg,Bossa_Nova (2).jpg,0.164125
Fantin_Latour (2).jpg,Blush_Noistte (6).jpg,0.184228
Fantin_Latour (3).jpg,Pierre_de_Ronsard (9).jpg,0.105361
Fantin_Latour (3).jpg,Paul_Noel (3).jpg,0.134666
Fantin_Latour (3).jpg,Fantin_Latour (2).jpg,0.136286
Fantin_Latour (3).jpg,Belle_de_Sardain (1).jpg,0.14344
